Er;Erx;Ery;Jr;Jrc;Jrcx;Jrcy;Jrx;Jry;V;X;Y;gamma;pj;t;
0.826632;-0.826632;-0.000743733;0.0826632;0.0826632;-0.0826632;-7.43733e-05;-0.0826632;-7.43733e-05;0.00105905;-0.000503006;0;0.1;0.0683321;0;
0.821938;-0.821938;-0.00056867;0.0821938;0.0821938;-0.0821938;-5.6867e-05;-0.0821938;-5.6867e-05;0.00106235;-0.000498998;0;0.1;0.0675583;0;
0.817245;-0.817245;-0.000393606;0.0817245;0.0817245;-0.0817245;-3.93606e-05;-0.0817245;-3.93606e-05;0.00106564;-0.00049499;0;0.1;0.0667889;0;
0.812551;-0.812551;-0.000218543;0.0812551;0.0812551;-0.0812551;-2.18543e-05;-0.0812551;-2.18543e-05;0.0010689;-0.000490982;0;0.1;0.0660239;0;
0.807857;-0.807857;-4.34792e-05;0.0807857;0.0807857;-0.0807857;-4.34792e-06;-0.0807857;-4.34792e-06;0.00107215;-0.000486974;0;0.1;0.0652633;0;
0.803164;-0.803164;0.000131584;0.0803164;0.0803164;-0.0803164;1.31584e-05;-0.0803164;1.31584e-05;0.00107538;-0.000482966;0;0.1;0.0645072;0;
0.79847;-0.79847;0.000306648;0.079847;0.079847;-0.079847;3.06648e-05;-0.079847;3.06648e-05;0.00107859;-0.000478958;0;0.1;0.0637554;0;
0.793776;-0.793776;0.000481712;0.0793776;0.0793776;-0.0793776;4.81712e-05;-0.0793776;4.81712e-05;0.00108178;-0.00047495;0;0.1;0.0630081;0;
0.789083;-0.789082;0.000656775;0.0789083;0.0789083;-0.0789082;6.56775e-05;-0.0789082;6.56775e-05;0.00108495;-0.000470942;0;0.1;0.0622652;0;
0.784389;-0.784389;0.000831839;0.0784389;0.0784389;-0.0784389;8.31839e-05;-0.0784389;8.31839e-05;0.0010881;-0.000466934;0;0.1;0.0615266;0;
0.779696;-0.779695;0.0010069;0.0779696;0.0779696;-0.0779695;0.00010069;-0.0779695;0.00010069;0.00109124;-0.000462926;0;0.1;0.0607925;0;
0.775002;-0.775001;0.00118197;0.0775002;0.0775002;-0.0775001;0.000118197;-0.0775001;0.000118197;0.00109435;-0.000458918;0;0.1;0.0600629;0;
0.770309;-0.770308;0.00135703;0.0770309;0.0770309;-0.0770308;0.000135703;-0.0770308;0.000135703;0.00109745;-0.00045491;0;0.1;0.0593376;0;
0.761611;-0.76161;-0.000323708;0.0761611;0.0761611;-0.076161;-3.23708e-05;-0.076161;-3.23708e-05;0.00110053;-0.000450902;0;0.1;0.0580051;0;
0.760967;-0.760966;-0.00102067;0.0760967;0.0760967;-0.0760966;-0.000102067;-0.0760966;-0.000102067;0.00110358;-0.000446894;0;0.1;0.057907;0;
0.755659;-0.755658;-0.000788312;0.0755659;0.0755659;-0.0755658;-7.88312e-05;-0.0755658;-7.88312e-05;0.00110662;-0.000442886;0;0.1;0.057102;0;
0.750351;-0.75035;-0.000555954;0.0750351;0.0750351;-0.075035;-5.55954e-05;-0.075035;-5.55954e-05;0.00110963;-0.000438878;0;0.1;0.0563026;0;
0.745043;-0.745043;-0.000323596;0.0745043;0.0745043;-0.0745043;-3.23596e-05;-0.0745043;-3.23596e-05;0.00111263;-0.00043487;0;0.1;0.0555089;0;
0.739735;-0.739735;-9.12375e-05;0.0739735;0.0739735;-0.0739735;-9.12375e-06;-0.0739735;-9.12375e-06;0.00111561;-0.000430862;0;0.1;0.0547207;0;
0.734427;-0.734427;0.000141121;0.0734427;0.0734427;-0.0734427;1.41121e-05;-0.0734427;1.41121e-05;0.00111856;-0.000426854;0;0.1;0.0539383;0;
0.729119;-0.729119;0.000373479;0.0729119;0.0729119;-0.0729119;3.73479e-05;-0.0729119;3.73479e-05;0.00112149;-0.000422846;0;0.1;0.0531615;0;
0.723834;-0.723834;0.000560364;0.0723834;0.0723834;-0.0723834;5.60364e-05;-0.0723834;5.60364e-05;0.00112441;-0.000418838;0;0.1;0.0523936;0;
0.718645;-0.718645;0.000324933;0.0718645;0.0718645;-0.0718645;3.24933e-05;-0.0718645;3.24933e-05;0.0011273;-0.00041483;0;0.1;0.051645;0;
0.713455;-0.713455;8.95025e-05;0.0713455;0.0713455;-0.0713455;8.95025e-06;-0.0713455;8.95025e-06;0.00113017;-0.000410822;0;0.1;0.0509018;0;
0.708265;-0.708265;-0.000145928;0.0708265;0.0708265;-0.0708265;-1.45928e-05;-0.0708265;-1.45928e-05;0.00113302;-0.000406814;0;0.1;0.050164;0;
0.703076;-0.703076;-0.000381359;0.0703076;0.0703076;-0.0703076;-3.81359e-05;-0.0703076;-3.81359e-05;0.00113584;-0.000402806;0;0.1;0.0494316;0;
0.697886;-0.697886;-0.00061679;0.0697886;0.0697886;-0.0697886;-6.1679e-05;-0.0697886;-6.1679e-05;0.00113865;-0.000398798;0;0.1;0.0487046;0;
0.692697;-0.692697;-0.000852221;0.0692697;0.0692697;-0.0692697;-8.52221e-05;-0.0692697;-8.52221e-05;0.00114144;-0.00039479;0;0.1;0.0479829;0;
0.683112;-0.683112;-5.07655e-05;0.0683112;0.0683112;-0.0683112;-5.07655e-06;-0.0683112;-5.07655e-06;0.0011442;-0.000390782;0;0.1;0.0466642;0;
0.680413;-0.680412;0.00106061;0.0680413;0.0680413;-0.0680412;0.000106061;-0.0680412;0.000106061;0.00114693;-0.000386774;0;0.1;0.0462961;0;
0.67474;-0.674739;0.000995518;0.067474;0.067474;-0.0674739;9.95518e-05;-0.0674739;9.95518e-05;0.00114965;-0.000382766;0;0.1;0.0455274;0;
0.669068;-0.669067;0.000930426;0.0669068;0.0669068;-0.0669067;9.30426e-05;-0.0669067;9.30426e-05;0.00115234;-0.000378758;0;0.1;0.0447652;0;
0.663395;-0.663395;0.000865333;0.0663395;0.0663395;-0.0663395;8.65333e-05;-0.0663395;8.65333e-05;0.00115501;-0.000374749;0;0.1;0.0440093;0;
0.657723;-0.657722;0.000800241;0.0657723;0.0657723;-0.0657722;8.00241e-05;-0.0657722;8.00241e-05;0.00115766;-0.000370741;0;0.1;0.0432599;0;
0.65205;-0.65205;0.000735148;0.065205;0.065205;-0.065205;7.35148e-05;-0.065205;7.35148e-05;0.00116029;-0.000366733;0;0.1;0.042517;0;
0.646378;-0.646378;0.000670056;0.0646378;0.0646378;-0.0646378;6.70056e-05;-0.0646378;6.70056e-05;0.00116289;-0.000362725;0;0.1;0.0417804;0;
0.640705;-0.640705;0.000604963;0.0640705;0.0640705;-0.0640705;6.04963e-05;-0.0640705;6.04963e-05;0.00116547;-0.000358717;0;0.1;0.0410503;0;
0.635033;-0.635033;0.000539871;0.0635033;0.0635033;-0.0635033;5.39871e-05;-0.0635033;5.39871e-05;0.00116802;-0.000354709;0;0.1;0.0403267;0;
0.629361;-0.62936;0.000474778;0.0629361;0.0629361;-0.062936;4.74778e-05;-0.062936;4.74778e-05;0.00117056;-0.000350701;0;0.1;0.0396095;0;
0.623688;-0.623688;0.000409686;0.0623688;0.0623688;-0.0623688;4.09686e-05;-0.0623688;4.09686e-05;0.00117307;-0.000346693;0;0.1;0.0388987;0;
0.618016;-0.618016;0.000344593;0.0618016;0.0618016;-0.0618016;3.44593e-05;-0.0618016;3.44593e-05;0.00117556;-0.000342685;0;0.1;0.0381944;0;
0.612343;-0.612343;0.000279501;0.0612343;0.0612343;-0.0612343;2.79501e-05;-0.0612343;2.79501e-05;0.00117802;-0.000338677;0;0.1;0.0374964;0;
0.606671;-0.606671;0.000214408;0.0606671;0.0606671;-0.0606671;2.14408e-05;-0.0606671;2.14408e-05;0.00118046;-0.000334669;0;0.1;0.036805;0;
0.600999;-0.600999;0.000149316;0.0600999;0.0600999;-0.0600999;1.49316e-05;-0.0600999;1.49316e-05;0.00118289;-0.000330661;0;0.1;0.0361199;0;
0.595326;-0.595326;8.42231e-05;0.0595326;0.0595326;-0.0595326;8.42231e-06;-0.0595326;8.42231e-06;0.00118528;-0.000326653;0;0.1;0.0354413;0;
0.586861;-0.586861;0.000539137;0.0586861;0.0586861;-0.0586861;5.39137e-05;-0.0586861;5.39137e-05;0.00118765;-0.000322645;0;0.1;0.0344406;0;
0.580309;-0.580309;0.000298901;0.0580309;0.0580309;-0.0580309;2.98901e-05;-0.0580309;2.98901e-05;0.00118999;-0.000318637;0;0.1;0.0336759;0;
0.573758;-0.573758;5.8665e-05;0.0573758;0.0573758;-0.0573758;5.8665e-06;-0.0573758;5.8665e-06;0.0011923;-0.000314629;0;0.1;0.0329198;0;
0.567207;-0.567207;-0.000181571;0.0567207;0.0567207;-0.0567207;-1.81571e-05;-0.0567207;-1.81571e-05;0.00119459;-0.000310621;0;0.1;0.0321723;0;
0.560655;-0.560655;-0.000421807;0.0560655;0.0560655;-0.0560655;-4.21807e-05;-0.0560655;-4.21807e-05;0.00119685;-0.000306613;0;0.1;0.0314334;0;
0.554104;-0.554104;-0.000662042;0.0554104;0.0554104;-0.0554104;-6.62042e-05;-0.0554104;-6.62042e-05;0.00119908;-0.000302605;0;0.1;0.0307031;0;
0.547553;-0.547552;-0.000902278;0.0547553;0.0547553;-0.0547552;-9.02278e-05;-0.0547552;-9.02278e-05;0.00120129;-0.000298597;0;0.1;0.0299814;0;
0.541002;-0.541001;-0.00114251;0.0541002;0.0541002;-0.0541001;-0.000114251;-0.0541001;-0.000114251;0.00120347;-0.000294589;0;0.1;0.0292683;0;
0.534446;-0.534444;-0.00130395;0.0534446;0.0534446;-0.0534444;-0.000130395;-0.0534444;-0.000130395;0.00120563;-0.000290581;0;0.1;0.0285632;0;
0.528008;-0.528007;-0.00103821;0.0528008;0.0528008;-0.0528007;-0.000103821;-0.0528007;-0.000103821;0.00120775;-0.000286573;0;0.1;0.0278792;0;
0.52157;-0.52157;-0.000772481;0.052157;0.052157;-0.052157;-7.72481e-05;-0.052157;-7.72481e-05;0.00120986;-0.000282565;0;0.1;0.0272036;0;
0.515133;-0.515132;-0.000506748;0.0515133;0.0515133;-0.0515132;-5.06748e-05;-0.0515132;-5.06748e-05;0.00121194;-0.000278557;0;0.1;0.0265362;0;
0.508695;-0.508695;-0.000241016;0.0508695;0.0508695;-0.0508695;-2.41016e-05;-0.0508695;-2.41016e-05;0.00121399;-0.000274549;0;0.1;0.0258771;0;
0.502258;-0.502258;2.47171e-05;0.0502258;0.0502258;-0.0502258;2.47171e-06;-0.0502258;2.47171e-06;0.00121601;-0.000270541;0;0.1;0.0252263;0;
0.495821;-0.49582;0.00029045;0.0495821;0.0495821;-0.049582;2.9045e-05;-0.049582;2.9045e-05;0.00121801;-0.000266533;0;0.1;0.0245838;0;
0.489383;-0.489383;0.000556183;0.0489383;0.0489383;-0.0489383;5.56183e-05;-0.0489383;5.56183e-05;0.00121999;-0.000262525;0;0.1;0.0239496;0;
0.484723;-0.484723;-6.45241e-05;0.0484723;0.0484723;-0.0484723;-6.45241e-06;-0.0484723;-6.45241e-06;0.00122194;-0.000258517;0;0.1;0.0234956;0;
0.477591;-0.477591;1.14047e-05;0.0477591;0.0477591;-0.0477591;1.14047e-06;-0.0477591;1.14047e-06;0.00122387;-0.000254509;0;0.1;0.0228093;0;
0.470459;-0.470459;8.73336e-05;0.0470459;0.0470459;-0.0470459;8.73336e-06;-0.0470459;8.73336e-06;0.00122577;-0.000250501;0;0.1;0.0221331;0;
0.463326;-0.463326;0.000163262;0.0463326;0.0463326;-0.0463326;1.63262e-05;-0.0463326;1.63262e-05;0.00122764;-0.000246493;0;0.1;0.0214671;0;
0.456194;-0.456194;0.000239191;0.0456194;0.0456194;-0.0456194;2.39191e-05;-0.0456194;2.39191e-05;0.00122948;-0.000242485;0;0.1;0.0208113;0;
0.449062;-0.449062;0.00031512;0.0449062;0.0449062;-0.0449062;3.1512e-05;-0.0449062;3.1512e-05;0.0012313;-0.000238477;0;0.1;0.0201657;0;
0.44193;-0.44193;0.000391049;0.044193;0.044193;-0.044193;3.91049e-05;-0.044193;3.91049e-05;0.00123308;-0.000234469;0;0.1;0.0195302;0;
0.434798;-0.434798;0.000466978;0.0434798;0.0434798;-0.0434798;4.66978e-05;-0.0434798;4.66978e-05;0.00123484;-0.000230461;0;0.1;0.0189049;0;
0.427666;-0.427666;0.000542907;0.0427666;0.0427666;-0.0427666;5.42907e-05;-0.0427666;5.42907e-05;0.00123657;-0.000226453;0;0.1;0.0182898;0;
0.420534;-0.420534;0.000618835;0.0420534;0.0420534;-0.0420534;6.18835e-05;-0.0420534;6.18835e-05;0.00123827;-0.000222445;0;0.1;0.0176849;0;
0.413402;-0.413402;0.000694764;0.0413402;0.0413402;-0.0413402;6.94764e-05;-0.0413402;6.94764e-05;0.00123994;-0.000218437;0;0.1;0.0170901;0;
0.40627;-0.406269;0.000770693;0.040627;0.040627;-0.0406269;7.70693e-05;-0.0406269;7.70693e-05;0.00124158;-0.000214429;0;0.1;0.0165055;0;
0.399138;-0.399137;0.000846622;0.0399138;0.0399138;-0.0399137;8.46622e-05;-0.0399137;8.46622e-05;0.0012432;-0.000210421;0;0.1;0.0159311;0;
0.392006;-0.392005;0.000922551;0.0392006;0.0392006;-0.0392005;9.22551e-05;-0.0392005;9.22551e-05;0.00124478;-0.000206413;0;0.1;0.0153669;0;
0.384874;-0.384873;0.00099848;0.0384874;0.0384874;-0.0384873;9.9848e-05;-0.0384873;9.9848e-05;0.00124634;-0.000202405;0;0.1;0.0148128;0;
0.379185;-0.379181;-0.00181163;0.0379185;0.0379185;-0.0379181;-0.000181163;-0.0379181;-0.000181163;0.00124787;-0.000198397;0;0.1;0.0143781;0;
0.367608;-0.367607;-0.000625695;0.0367608;0.0367608;-0.0367607;-6.25695e-05;-0.0367607;-6.25695e-05;0.00124937;-0.000194389;0;0.1;0.0135135;0;
0.36335;-0.363349;0.000785459;0.036335;0.036335;-0.0363349;7.85459e-05;-0.0363349;7.85459e-05;0.00125084;-0.000190381;0;0.1;0.0132023;0;
0.356057;-0.356056;0.000728984;0.0356057;0.0356057;-0.0356056;7.28984e-05;-0.0356056;7.28984e-05;0.00125228;-0.000186373;0;0.1;0.0126776;0;
0.348764;-0.348763;0.000672509;0.0348764;0.0348764;-0.0348763;6.72509e-05;-0.0348763;6.72509e-05;0.00125369;-0.000182365;0;0.1;0.0121636;0;
0.341471;-0.34147;0.000616033;0.0341471;0.0341471;-0.034147;6.16033e-05;-0.034147;6.16033e-05;0.00125508;-0.000178357;0;0.1;0.0116602;0;
0.334177;-0.334177;0.000559558;0.0334177;0.0334177;-0.0334177;5.59558e-05;-0.0334177;5.59558e-05;0.00125643;-0.000174349;0;0.1;0.0111675;0;
0.326884;-0.326884;0.000503083;0.0326884;0.0326884;-0.0326884;5.03083e-05;-0.0326884;5.03083e-05;0.00125775;-0.000170341;0;0.1;0.0106853;0;
0.319591;-0.319591;0.000446607;0.0319591;0.0319591;-0.0319591;4.46607e-05;-0.0319591;4.46607e-05;0.00125905;-0.000166333;0;0.1;0.0102139;0;
0.312298;-0.312298;0.000390132;0.0312298;0.0312298;-0.0312298;3.90132e-05;-0.0312298;3.90132e-05;0.00126032;-0.000162325;0;0.1;0.00975301;0;
0.305005;-0.305005;0.000333657;0.0305005;0.0305005;-0.0305005;3.33657e-05;-0.0305005;3.33657e-05;0.00126155;-0.000158317;0;0.1;0.0093028;0;
0.297712;-0.297712;0.000277181;0.0297712;0.0297712;-0.0297712;2.77181e-05;-0.0297712;2.77181e-05;0.00126276;-0.000154309;0;0.1;0.00886324;0;
0.290419;-0.290419;0.000220706;0.0290419;0.0290419;-0.0290419;2.20706e-05;-0.0290419;2.20706e-05;0.00126394;-0.000150301;0;0.1;0.00843431;0;
0.283126;-0.283126;0.00016423;0.0283126;0.0283126;-0.0283126;1.6423e-05;-0.0283126;1.6423e-05;0.00126509;-0.000146293;0;0.1;0.00801602;0;
0.275833;-0.275833;0.000107755;0.0275833;0.0275833;-0.0275833;1.07755e-05;-0.0275833;1.07755e-05;0.00126621;-0.000142285;0;0.1;0.00760836;0;
0.26854;-0.26854;5.12798e-05;0.026854;0.026854;-0.026854;5.12798e-06;-0.026854;5.12798e-06;0.0012673;-0.000138277;0;0.1;0.00721135;0;
0.261246;-0.261246;-5.19555e-06;0.0261246;0.0261246;-0.0261246;-5.19555e-07;-0.0261246;-5.19555e-07;0.00126836;-0.000134269;0;0.1;0.00682497;0;
0.252767;-0.252767;0.000330903;0.0252767;0.0252767;-0.0252767;3.30903e-05;-0.0252767;3.30903e-05;0.00126939;-0.000130261;0;0.1;0.00638914;0;
0.244997;-0.244997;0.000210952;0.0244997;0.0244997;-0.0244997;2.10952e-05;-0.0244997;2.10952e-05;0.00127039;-0.000126253;0;0.1;0.00600237;0;
0.237227;-0.237227;9.10009e-05;0.0237227;0.0237227;-0.0237227;9.10009e-06;-0.0237227;9.10009e-06;0.00127136;-0.000122244;0;0.1;0.00562767;0;
0.229457;-0.229457;-2.89501e-05;0.0229457;0.0229457;-0.0229457;-2.89501e-06;-0.0229457;-2.89501e-06;0.00127229;-0.000118236;0;0.1;0.00526505;0;
0.221687;-0.221687;-0.000148901;0.0221687;0.0221687;-0.0221687;-1.48901e-05;-0.0221687;-1.48901e-05;0.0012732;-0.000114228;0;0.1;0.00491451;0;
0.213917;-0.213917;-0.000268852;0.0213917;0.0213917;-0.0213917;-2.68852e-05;-0.0213917;-2.68852e-05;0.00127407;-0.00011022;0;0.1;0.00457605;0;
0.206147;-0.206147;-0.000388803;0.0206147;0.0206147;-0.0206147;-3.88803e-05;-0.0206147;-3.88803e-05;0.00127491;-0.000106212;0;0.1;0.00424967;0;
0.198377;-0.198377;-0.000508754;0.0198377;0.0198377;-0.0198377;-5.08754e-05;-0.0198377;-5.08754e-05;0.00127572;-0.000102204;0;0.1;0.00393536;0;
0.190608;-0.190607;-0.000628705;0.0190608;0.0190608;-0.0190607;-6.28705e-05;-0.0190607;-6.28705e-05;0.0012765;-9.81964e-05;0;0.1;0.00363313;0;
0.183387;-0.183387;-0.000350512;0.0183387;0.0183387;-0.0183387;-3.50512e-05;-0.0183387;-3.50512e-05;0.00127725;-9.41884e-05;0;0.1;0.00336308;0;
0.175661;-0.175661;-0.000270258;0.0175661;0.0175661;-0.0175661;-2.70258e-05;-0.0175661;-2.70258e-05;0.00127797;-9.01804e-05;0;0.1;0.00308567;0;
0.167935;-0.167935;-0.000190005;0.0167935;0.0167935;-0.0167935;-1.90005e-05;-0.0167935;-1.90005e-05;0.00127866;-8.61723e-05;0;0.1;0.00282021;0;
0.160209;-0.160209;-0.000109751;0.0160209;0.0160209;-0.0160209;-1.09751e-05;-0.0160209;-1.09751e-05;0.00127932;-8.21643e-05;0;0.1;0.00256668;0;
0.152483;-0.152483;-2.94974e-05;0.0152483;0.0152483;-0.0152483;-2.94974e-06;-0.0152483;-2.94974e-06;0.00127994;-7.81563e-05;0;0.1;0.0023251;0;
0.144757;-0.144757;5.07562e-05;0.0144757;0.0144757;-0.0144757;5.07562e-06;-0.0144757;5.07562e-06;0.00128054;-7.41483e-05;0;0.1;0.00209545;0;
0.137031;-0.137031;0.00013101;0.0137031;0.0137031;-0.0137031;1.3101e-05;-0.0137031;1.3101e-05;0.0012811;-7.01403e-05;0;0.1;0.00187774;0;
0.129305;-0.129305;0.000211264;0.0129305;0.0129305;-0.0129305;2.11264e-05;-0.0129305;2.11264e-05;0.00128164;-6.61323e-05;0;0.1;0.00167198;0;
0.121965;-0.121965;5.40804e-05;0.0121965;0.0121965;-0.0121965;5.40804e-06;-0.0121965;5.40804e-06;0.00128214;-6.21242e-05;0;0.1;0.00148755;0;
0.114097;-0.114097;5.05914e-05;0.0114097;0.0114097;-0.0114097;5.05914e-06;-0.0114097;5.05914e-06;0.00128262;-5.81162e-05;0;0.1;0.0013018;0;
0.106228;-0.106228;4.71023e-05;0.0106228;0.0106228;-0.0106228;4.71023e-06;-0.0106228;4.71023e-06;0.00128306;-5.41082e-05;0;0.1;0.00112844;0;
0.0983591;-0.0983591;4.36132e-05;0.00983591;0.00983591;-0.00983591;4.36132e-06;-0.00983591;4.36132e-06;0.00128347;-5.01002e-05;0;0.1;0.000967452;0;
0.0904904;-0.0904904;4.01242e-05;0.00904904;0.00904904;-0.00904904;4.01242e-06;-0.00904904;4.01242e-06;0.00128385;-4.60922e-05;0;0.1;0.000818851;0;
0.0826217;-0.0826216;3.66351e-05;0.00826217;0.00826217;-0.00826216;3.66351e-06;-0.00826216;3.66351e-06;0.00128419;-4.20842e-05;0;0.1;0.000682634;0;
0.0747529;-0.0747529;3.31461e-05;0.00747529;0.00747529;-0.00747529;3.31461e-06;-0.00747529;3.31461e-06;0.00128451;-3.80762e-05;0;0.1;0.0005588;0;
0.0668842;-0.0668842;2.9657e-05;0.00668842;0.00668842;-0.00668842;2.9657e-06;-0.00668842;2.9657e-06;0.00128479;-3.40681e-05;0;0.1;0.00044735;0;
0.0590155;-0.0590155;2.61679e-05;0.00590155;0.00590155;-0.00590155;2.61679e-06;-0.00590155;2.61679e-06;0.00128504;-3.00601e-05;0;0.1;0.000348283;0;
0.0511467;-0.0511467;2.26789e-05;0.00511467;0.00511467;-0.00511467;2.26789e-06;-0.00511467;2.26789e-06;0.00128526;-2.60521e-05;0;0.1;0.000261599;0;
0.043278;-0.043278;1.91898e-05;0.0043278;0.0043278;-0.0043278;1.91898e-06;-0.0043278;1.91898e-06;0.00128545;-2.20441e-05;0;0.1;0.000187299;0;
0.0354093;-0.0354093;1.57008e-05;0.00354093;0.00354093;-0.00354093;1.57008e-06;-0.00354093;1.57008e-06;0.00128561;-1.80361e-05;0;0.1;0.000125382;0;
